participant_id,sentence_id,sentence_content,sentence_length,word_sequence,skipped_words,regressed_words,skip_pairs,regression_pairs,skipped_words_count,regressed_words_count,word_skip_rate,word_regression_rate,skipped_then_regressed_proportion,max_skip_distance,max_regression_distance,fixation_omission_rate,fixation_regression_rate,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_nFixations,mean_meanPupilSize
ZJS,117,"On May 23, 1953, she married Robert Sargent Shriver, Jr., who was U.S. ambassador to France from 1968 to 1970, and was Democratic vice-presidential candidate in 1972.",27,"2,4,6,8,11,11,4","3,5,7,9,10",,"(2,4); (4,6); (6,8); (8,11)",,5,0,0.18518518518518517,0.0,0.0,2,0,0.7777777777777778,0.375,112.83333333333333,130.5,191.0,155.83333333333334,1.3333333333333333,979.4166666666666
ZJS,118,"She actively campaigned for her brother John F. Kennedy, and supported Arnold Schwarzenegger's successful bid for governor of California in 2003.",21,"1,3,5,6,8,8,8,10,11,12,12,12,13,14,16,18,19,2","2,4,7,9,15,17",,"(1,3); (3,5); (6,8); (8,10); (14,16); (16,18)",,6,0,0.2857142857142857,0.0,0.0,1,0,0.3333333333333333,0.2222222222222222,90.0,119.85714285714286,129.0,119.85714285714286,1.2857142857142858,836.452380952381
ZJS,119,"King married Coretta Scott on June 18, 1953.",8,"1,2,5,6,4","3,4",4,"(2,5)","(6,4)",2,1,0.25,0.125,1.0,2,2,0.375,0.0,117.8,117.8,143.0,117.8,1.0,926.0
ZJS,120,"The wedding ceremony took place in Scott's parents' house in Marion, Alabama, and was performed by King's father.",18,"1,1,2,2,3",,,,,0,0,0.0,0.0,0.0,0,0,0.8333333333333334,0.4,117.33333333333333,175.66666666666666,175.66666666666666,175.66666666666666,1.6666666666666667,1011.5
ZJS,121,"In 1953, King became the pastor of the Dexter Avenue Baptist Church in Montgomery, Alabama.",15,"2,3,5,7,8,9,11,10,12,13,14","4,6,10,11",10,"(3,5); (5,7); (9,11); (10,12)","(11,10)",4,1,0.26666666666666666,0.06666666666666667,1.0,1,1,0.26666666666666666,0.18181818181818182,101.0909090909091,101.0909090909091,108.45454545454545,101.0909090909091,1.0,828.0909090909091
ZJS,122,"The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate, Baptist minister, and African American civil rights activist.",29,"1,1,2,3,4,6,7,1,9,11,13,16,2","2,3,4,5,6,7,8,10,12,14,15",,"(4,6); (1,9); (9,11); (11,13); (13,16)",,12,0,0.41379310344827586,0.0,0.0,7,0,0.6551724137931034,0.23076923076923078,106.1,112.0,141.0,141.0,1.3,892.6666666666666
ZJS,123,He also was awarded the Presidential Medal of Freedom.,9,"2,4,5,8,8,3","3,6,7",3,"(2,4); (5,8)","(8,3)",3,1,0.3333333333333333,0.1111111111111111,1.0,2,5,0.4444444444444444,0.3333333333333333,84.6,98.8,122.4,98.8,1.2,862.2
ZJS,124,"Following the campaign, King was instrumental in the founding of the Southern Christian Leadership Conference (SCLC) in 1957, a group created to harness the moral authority and organizing power of black churches to conduct nonviolent protests in the service of civil rights reform.",43,"0,2,4,5,7","1,3,6",,"(0,2); (2,4); (5,7)",,3,0,0.06976744186046512,0.0,0.0,1,0,0.8837209302325582,0.0,98.6,98.6,98.6,98.6,1.0,828.4
ZJS,125,"The organization's nonviolent principles were criticized by the younger, more radical blacks and challenged by the Student Nonviolent Coordinating Committee (SNCC) then headed by James Foreman.",26,"1,1,2,3,4,5,8,9,10,12,13,16,17,18,19,19,20,22,22,24,25,2","6,7,11,14,15,21,23",,"(5,8); (10,12); (13,16); (20,22); (22,24)",,7,0,0.2692307692307692,0.0,0.0,2,0,0.3076923076923077,0.18181818181818182,113.0,129.55555555555554,137.61111111111111,137.61111111111111,1.2222222222222223,881.9722222222222
ZJS,126,"King was born in Atlanta, Georgia to the Rev. Martin Luther King, Sr. and Alberta Williams King.",17,"1,2,2,4,5,6,12,14,15,16,13,3","3,7,8,9,10,11,13",13,"(2,4); (6,12); (12,14)","(16,13)",7,1,0.4117647058823529,0.058823529411764705,1.0,5,3,0.35294117647058826,0.23076923076923078,121.72727272727273,138.9090909090909,247.0909090909091,144.8181818181818,1.1818181818181819,986.4090909090909
ZJS,127,He graduated from Morehouse College with a Bachelor of Arts degree in Sociology in 1948.,15,"1,2,2,3,4,4,5,7,7,12,10,14,12","6,8,9,10,11,12,13","10,12","(5,7); (7,12); (10,14)","(12,10); (14,12)",8,2,0.5333333333333333,0.13333333333333333,1.0,4,2,0.4,0.3076923076923077,102.0,130.44444444444446,158.44444444444446,145.88888888888889,1.4444444444444444,1042.0555555555557
ZJS,128,"His application to Yale Divinity School was rejected, and he graduated from Crozer Theological Seminary in Chester, Pennsylvania [1] with a Bachelor of Divinity in 1951.",26,"1,1,3,4,5,14,16,10,10,12,13","2,6,7,8,9,10,11,12,13,15",,"(1,3); (5,14); (14,16); (10,12)",,11,0,0.4230769230769231,0.0,0.0,8,0,0.6538461538461539,0.2727272727272727,101.33333333333333,117.88888888888889,161.66666666666666,117.88888888888889,1.2222222222222223,1048.2777777777778
ZJS,129,He received his Ph.D. in Systematic theology from Boston University in 1955.,12,"1,3,5,6,5,6,6,8,9,11","2,4,7,10",5,"(1,3); (3,5); (6,8); (9,11)","(6,5)",4,1,0.3333333333333333,0.08333333333333333,0.0,1,1,0.4166666666666667,0.36363636363636365,110.85714285714286,110.85714285714286,206.14285714285714,187.57142857142858,1.5714285714285714,894.2380952380952
ZJS,130,"Gail Davis (born October 5, 1925; died March 15, 1997) was an American actress.",14,"1,3,5,7,9,12,13","2,4,6,8,10,11",,"(1,3); (3,5); (5,7); (7,9); (9,12)",,6,0,0.42857142857142855,0.0,0.0,2,0,0.5,0.2857142857142857,105.85714285714286,105.85714285714286,105.85714285714286,105.85714285714286,1.0,812.4285714285714
ZJS,131,"She and her husband moved to Hollywood, California to pursue a career in motion pictures and in 1947, as ""Gail Davis,"" she made her motion picture debut in a comedy film short.",32,"1,8,11,14,3","2,3,4,5,6,7,9,10,12,13",,"(1,8); (8,11); (11,14)",,10,0,0.3125,0.0,0.0,6,0,0.8125,0.5,110.0,110.0,177.16666666666666,110.0,1.0,1025.0
ZJS,132,She then appeared in minor roles in another four films until landing a supporting role under star Roy Rogers in a 1948 Western film called The Far Frontier.,28,"1,2,6,9,11,13,17,18,18,23,26,13","3,4,5,7,8,10,12,14,15,16,19,20,21,22,24,25",,"(2,6); (6,9); (9,11); (11,13); (13,17); (18,23); (23,26)",,16,0,0.5714285714285714,0.0,0.0,4,0,0.6071428571428571,0.23076923076923078,100.9090909090909,106.63636363636364,132.0,115.45454545454545,1.1818181818181819,997.8181818181819
ZJS,133,"Between then and 1953, Davis appeared in more than three dozen films, of which all but three were in the Western genre and that included fourteen films with the singing cowboy star, Gene Autry.",34,"1,2,4,4,5,19,20,23,22,11,11,13,24,24,26,27,3","3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25",22,"(2,4); (5,19); (20,23); (11,13); (13,24); (24,26)","(23,22)",28,1,0.8235294117647058,0.029411764705882353,1.0,13,1,0.5882352941176471,0.29411764705882354,91.64285714285714,110.57142857142857,168.35714285714286,110.57142857142857,1.2142857142857142,909.9285714285714
ZJS,134,"In 1950, she began to guest star in television Westerns, notably in the ""Lone Ranger"" and ""Cisco Kid"" series plus more than a dozen appearances on the ""Gene Autry Show"".",30,"1,3,6,8,9,9,10,13,14,15,16,17,18,21,23,24,25,27,28,29,5","2,4,5,7,11,12,19,20,22,26",,"(1,3); (3,6); (6,8); (10,13); (18,21); (21,23); (25,27)",,10,0,0.3333333333333333,0.0,0.0,2,0,0.3333333333333333,0.09523809523809523,112.15,115.05,122.15,115.05,1.05,880.475
ZJS,135,"Gail Davis passed away from cancer in 1997 in Los Angeles, California and was interred there in the Forest Lawn - Hollywood Hills Cemetery.",24,"1,2,4,5,4,6,9,11,13,14,17,18,19,19,19,21,22,23","3,5,7,8,10,12,15,16,20",4,"(2,4); (4,6); (6,9); (9,11); (11,13); (14,17); (19,21)","(5,4)",9,1,0.375,0.041666666666666664,0.0,2,1,0.375,0.2222222222222222,114.2,129.53333333333333,135.73333333333332,135.73333333333332,1.2,835.1222222222223
ZJS,136,"The daughter of a small town medical doctor, she was born Betty Jeanne Grayson in a hospital at Little Rock, Arkansas.",21,"1,4,5,6,7,9,12,12,13,14,15,16,15,16,18,19,13","2,3,8,10,11,17",15,"(1,4); (7,9); (9,12); (16,18)","(16,15)",6,1,0.2857142857142857,0.047619047619047616,0.0,2,1,0.38095238095238093,0.23529411764705882,109.92307692307692,113.76923076923077,149.76923076923077,149.76923076923077,1.3076923076923077,893.7692307692307
ZJS,137,"Her family lived in McGehee, Arkansas where she was raised until they moved to Little Rock.",16,"2,4,5,5,8,11,14,12,14","3,6,7,9,10,12,13",12,"(2,4); (5,8); (8,11); (11,14)","(14,12)",7,1,0.4375,0.0625,1.0,2,2,0.5625,0.2222222222222222,121.57142857142857,135.57142857142858,184.0,155.28571428571428,1.2857142857142858,883.1428571428571
ZJS,138,"She had been singing and dancing since childhood and after graduating from high scool in Little Rock, she went to study drama at girl's college in Bryn Mawr, Pennsylvania before completing her education at the University of Texas in Austin.",40,"1,3,4,5,7,7,9,10,11,13,12,10,14,15,5","2,6,8,11,12,13","10,12","(1,3); (5,7); (7,9); (11,13); (10,14)","(13,12); (12,10)",7,2,0.175,0.05,0.5,3,2,0.7,0.3333333333333333,116.25,122.83333333333333,168.08333333333334,151.08333333333334,1.25,1090.3333333333333
ZJS,139,"Between 1954 and 1956, Gail Davis starred as the Western sharpshooter, Annie Oakley in the Annie Oakley television series on the ABC network.",23,"1,2,3,5,6,7,9,10,11,14,16,17,19,20,12","4,8,12,13,15,18",,"(3,5); (7,9); (11,14); (14,16); (17,19)",,6,0,0.2608695652173913,0.0,0.0,2,0,0.34782608695652173,0.13333333333333333,96.66666666666667,96.66666666666667,106.4,96.66666666666667,1.0,876.8
ZJS,140,"Elvis Aron Presley (January 8, 1935 - August 16, 1977), also known as The King of Rock and Roll (sometimes shortened to The King) was an American singer and actor.",30,"1,2,3,5,7,9,9,11,11,14,16,18,19,19,23,22,24,3","4,6,8,10,12,13,15,17,20,21,22,23",22,"(3,5); (5,7); (7,9); (9,11); (11,14); (14,16); (16,18); (19,23); (22,24)","(23,22)",12,1,0.4,0.03333333333333333,1.0,3,1,0.5333333333333333,0.3157894736842105,89.42857142857143,112.64285714285714,139.92857142857142,128.42857142857142,1.3571428571428572,933.7857142857143
ZJS,141,"The movies Jailhouse Rock (1957), King Creole (1958), and Flaming Star (1960) are widely regarded as his best among film critics.",21,"1,2,5,7,10,12,14,15,17,18,20,6,7,5","3,4,6,8,9,11,13,16,19",5,"(2,5); (5,7); (7,10); (10,12); (12,14); (15,17); (18,20)","(7,5)",9,1,0.42857142857142855,0.047619047619047616,0.0,2,2,0.42857142857142855,0.14285714285714285,96.75,96.75,125.75,120.58333333333333,1.1666666666666667,904.2083333333334
ZJS,142,"Among fans, Blue Hawaii (1961) and Viva Las Vegas (1964) are also highly praised.",14,"1,1,3,4,6,8,9,12,11,12,13,2","2,5,7,10,11",11,"(1,3); (4,6); (6,8); (9,12)","(12,11)",5,1,0.35714285714285715,0.07142857142857142,1.0,2,1,0.2857142857142857,0.25,85.0,91.2,129.2,104.9,1.2,944.6
ZJS,143,"Elvis Aron Presley was born in a two-room house in East Tupelo, Mississippi to Vernon Elvis Presley and Gladys Love Smith.",21,"1,3,7,8,11,12,12,4","2,4,5,6,9,10",,"(1,3); (3,7); (8,11)",,6,0,0.2857142857142857,0.0,0.0,3,0,0.6666666666666666,0.25,107.71428571428571,116.42857142857143,136.42857142857142,116.42857142857143,1.1428571428571428,1012.2142857142857
ZJS,144,"Elvis Presley was raised both in East Tupelo (which merged with Tupelo in 1948) and later in Memphis, Tennessee, where his family moved when he was 13.",27,"1,2,4,7,7,9,11,11,13,17,17,18,21,1,2,13,18,17,17","3,5,6,8,10,12,14,15,16,19,20",17,"(2,4); (4,7); (7,9); (9,11); (11,13); (13,17); (18,21)","(18,17)",11,1,0.4074074074074074,0.037037037037037035,0.0,3,1,0.6296296296296297,0.21052631578947367,105.3,137.0,188.1,188.1,1.9,914.4
ZJS,145,Elvis had a twin brother (Jesse Garon Presley) who died at birth.,12,"1,4,5,7,5,5","2,3,6",5,"(1,4); (5,7)","(7,5)",3,1,0.25,0.08333333333333333,0.0,2,2,0.5833333333333334,0.42857142857142855,106.2,106.2,177.8,155.8,1.4,907.6
ZJS,146,"Beginning with Love Me Tender (opened on November 15, 1956), Presley starred in 31 motion pictures, having signed to multiple long-term contracts on the advice of his manager.",28,"0,1,1,2,5,4,5,5,7,10,5,5,4","3,4,6,8,9","4,5","(2,5); (5,7); (7,10)","(5,4); (10,5); (5,4)",5,3,0.17857142857142858,0.10714285714285714,0.5,2,5,0.7142857142857143,0.42857142857142855,101.75,117.625,367.75,186.0,1.75,1074.35
ZJS,147,"Elvis was praised by all his directors, including the highly respected Michael Curtiz, as unfailingly polite and extremely hardworking.",19,"1,1,3,6,7,11,10,11,12,13,14,15,17,17,18,18,3","2,4,5,8,9,10,16",10,"(1,3); (3,6); (7,11); (15,17)","(11,10)",7,1,0.3684210526315789,0.05263157894736842,1.0,3,1,0.3684210526315789,0.23529411764705882,87.0,109.75,138.08333333333334,131.08333333333334,1.4166666666666667,934.125
ZJS,148,"Niels Fabian Helge von Koch (January 25, 1870 - March 11, 1924) was a Swedish mathematician, who gave his name to the famous fractal known as the Koch curve, which was one of the earliest fractal curves to have been described.",41,"1,1,2,4,2,4,5,7,9,12,14,14,15,15,17,15,16,17,23,22,23,15","3,6,8,10,11,13,16,18,19,20,21,22","2,15,22","(2,4); (5,7); (7,9); (9,12); (12,14); (15,17); (17,23)","(4,2); (17,15); (23,22)",12,3,0.2926829268292683,0.07317073170731707,0.3333333333333333,5,2,0.6829268292682927,0.3181818181818182,104.84615384615384,131.84615384615384,212.76923076923077,193.46153846153845,1.6923076923076923,969.0
ZJS,149,"His grandfather, Nils Samuel von Koch (1801-1881), was the Attorney-General (""Justitiekansler"") of Sweden.",13,"1,1,2,3,3,2,3,3,9,10,10,11,12","4,5,6,7,8",2,"(3,9)","(3,2)",5,1,0.38461538461538464,0.07692307692307693,0.0,5,1,0.46153846153846156,0.46153846153846156,90.57142857142857,134.85714285714286,178.85714285714286,178.85714285714286,1.8571428571428572,938.6785714285714
ZJS,150,"John Quincy Adams (July 11, 1767 - February 23, 1848) was the sixth (1825-1829) President of the United States.",19,"0,0,3,5,9,12,11,13,14,14,14,17","1,2,4,6,7,8,10,11,12,15,16",11,"(0,3); (3,5); (5,9); (9,12); (11,13); (14,17)","(12,11)",11,1,0.5789473684210527,0.05263157894736842,1.0,3,1,0.5263157894736842,0.46153846153846156,102.33333333333333,109.0,240.0,145.0,1.4444444444444444,1057.5555555555557
ZJS,151,"The son of President John Adams and First Lady Abigail Smith, he was the only son of a former President to become President himself until George W. Bush took office in 2001.",32,"0,3,4,9,10,14,13,16,18,12,13,13,12,14","1,2,5,6,7,8,11,12,13,14,15,17","12,13","(0,3); (4,9); (10,14); (13,16); (16,18)","(14,13); (13,12)",12,2,0.375,0.0625,1.0,4,1,0.65625,0.3333333333333333,81.45454545454545,81.45454545454545,129.0909090909091,111.27272727272727,1.3636363636363635,1037.787878787879
ZJS,152,"He was Secretary of State in the Cabinet of President James Monroe from 1817 to 1825, a tenure during which he was instrumental in the acquisition of Florida and in keeping the United States from becoming dependent on England.",39,"1,4,6,8,9,9,11,12,14,15,17,19,20,22,23,25,27,26,25,28,2","2,3,5,7,10,13,16,18,21,24,26,27","25,26","(1,4); (4,6); (6,8); (9,11); (12,14); (15,17); (17,19); (20,22); (23,25); (25,27); (25,28)","(27,26); (26,25)",13,2,0.3333333333333333,0.05128205128205128,0.5,2,1,0.5128205128205128,0.22727272727272727,94.15789473684211,97.05263157894737,125.15789473684211,105.26315789473684,1.1578947368421053,899.5526315789474
ZJS,153,Adams's son Charles Francis also pursued a career in politics.,10,"0,3,3,5,7,9,3","1,2,4,6,8",,"(0,3); (3,5); (5,7); (7,9)",,5,0,0.5,0.0,0.0,2,0,0.5,0.2857142857142857,113.4,138.8,171.0,171.0,1.4,915.1333333333332
ZJS,154,"While serving as Secretary of State under President James Monroe, Adams negotiated the Adams-Onis Treaty with Spain and devised the Monroe Doctrine, both of which were of long lasting importance.",30,"0,1,3,3,5,6,7,9,1","2,4,8",,"(1,3); (3,5); (7,9)",,3,0,0.1,0.0,0.0,1,0,0.7666666666666667,0.2,86.42857142857143,100.85714285714286,152.42857142857142,142.42857142857142,1.4285714285714286,832.1666666666666
ZJS,155,"Adams was born in Braintree, Massachusetts in a part of town which eventually became the separate town of Quincy.",19,"0,1,2,4,5,5,8,10,12,12,15,15,15,16,18,1","3,6,7,9,11,13,14,17",,"(2,4); (5,8); (8,10); (10,12); (12,15); (16,18)",,8,0,0.42105263157894735,0.0,0.0,2,0,0.42105263157894735,0.125,110.27272727272727,159.0909090909091,171.36363636363637,171.36363636363637,1.4545454545454546,997.1969696969696
ZJS,156,He acquired his early education in Europe at venerable institutions such as the University of Leiden while accompanying his father while the elder Adams was serving as an American envoy to France and later the Netherlands during the Revolutionary War.,40,"1,1,4,4,6,8,9,9,9,10,13,15,15,16,17,4","2,3,5,7,11,12,14",,"(1,4); (4,6); (6,8); (10,13); (13,15)",,7,0,0.175,0.0,0.0,2,0,0.75,0.125,107.5,164.8,177.7,177.7,1.6,809.0833333333334
ZJS,157,He graduated from Harvard University in 1787 and was elected to Phi Beta Kappa.,14,"1,2,3,4,6,6,11,11,12,1","5,7,8,9,10",,"(4,6); (6,11)",,5,0,0.35714285714285715,0.0,0.0,4,0,0.5,0.3,120.71428571428571,139.28571428571428,160.85714285714286,160.85714285714286,1.4285714285714286,899.6428571428571
ZJS,158,He studied law after which he was admitted to the bar and commenced practice in Boston.,16,"1,2,4,6,8,11,12,12,11,11,12,12,12,12,13,12,12","3,5,7,9,10","11,12","(2,4); (4,6); (6,8); (8,11)","(12,11); (13,12)",5,2,0.3125,0.125,0.0,2,1,0.5,0.4117647058823529,105.0,116.625,214.625,214.625,2.125,884.9895833333333
ZJS,159,"Adams was elected to the U.S. House of Representatives in 1830, one of only two U.S. Presidents to serve in Congress after having been President.",25,"0,2,4,6,8,10,13,15,3","1,3,5,7,9,11,12,14",,"(0,2); (2,4); (4,6); (6,8); (8,10); (10,13); (13,15)",,8,0,0.32,0.0,0.0,2,0,0.64,0.1111111111111111,133.77777777777777,133.77777777777777,149.77777777777777,133.77777777777777,1.0,1088.6666666666667
ZJS,160,"Although Adams lost in both the popular and electoral votes in the Presidential election of 1824, none of the candidates were able to secure a majority of the electoral vote, thereby putting the outcome in the hands of the House of Representatives, which to the surprise of many elected Adams over rival Andrew Jackson.",54,"0,1,4,6,6,7,9,11,12,12,13,15,17,19,20,2","2,3,5,8,10,14,16,18",,"(1,4); (4,6); (7,9); (9,11); (13,15); (15,17); (17,19)",,8,0,0.14814814814814814,0.0,0.0,2,0,0.7407407407407407,0.1875,104.28571428571429,119.0,128.14285714285714,119.0,1.1428571428571428,943.4285714285714
ZJS,161,"Some say this was because of a bargain he struck with Henry Clay, which put Clay into office as his Secretary of State once Adams won.",26,"0,3,4,5,4,7,9,7,9,11,13,14,17,18,22,24,25,13","1,2,5,6,8,10,12,15,16,19,20,21,23","4,7","(0,3); (4,7); (7,9); (9,11); (11,13); (14,17); (18,22); (22,24)","(5,4); (9,7)",13,2,0.5,0.07692307692307693,0.0,3,2,0.4230769230769231,0.3157894736842105,108.0,108.0,143.73333333333332,139.26666666666668,1.2666666666666666,953.9
ZJS,162,"During this time he worked on developing a federal system of roads, canals, bridges, lighthouses, and universities until Jackson, who defeated Adams in the latter's quest for re-election, was sworn in to replace him.",34,"0,0,1,2,4,6,8,7,8,10,10,11,13,13,14,14,16,18,18,19,18,13,14,16,18","3,5,7,9,12,15,17","7,13,18","(2,4); (4,6); (6,8); (8,10); (11,13); (14,16); (16,18)","(8,7); (19,18); (18,13)",7,3,0.20588235294117646,0.08823529411764706,0.3333333333333333,1,5,0.5882352941176471,0.36,100.28571428571429,139.85714285714286,190.92857142857142,187.28571428571428,1.7857142857142858,1185.625
ZJS,163,"President George Washington appointed him Minister to the Netherlands in 1794, Minister to Portugal in 1796 and Minister to Prussia in 1797.",22,"0,0,1,2,3,5,8,8,10,11,13,16,19,21,2","4,6,7,9,12,14,15,17,18,20",,"(3,5); (5,8); (8,10); (11,13); (13,16); (16,19); (19,21)",,10,0,0.45454545454545453,0.0,0.0,2,0,0.45454545454545453,0.2,101.5,120.08333333333333,134.91666666666666,134.91666666666666,1.25,1234.4166666666667
ZJS,164,"While serving abroad, he met Louisa Catherine Johnson, the daughter of an American merchant living abroad.",16,"0,2,3,5,6,9,11,12,13,13,12,15,15,2","1,4,7,8,10,13,14",12,"(0,2); (3,5); (6,9); (9,11); (12,15)","(13,12)",7,1,0.4375,0.0625,0.0,2,1,0.375,0.14285714285714285,99.3,121.2,144.5,144.5,1.4,849.2
ZJS,165,Adams received one electoral vote in the presidential election of 1820.,11,"0,1,3,3,4,6,7,10,4,4,7","2,5,8,9",,"(1,3); (4,6); (7,10)",,4,0,0.36363636363636365,0.0,0.0,2,0,0.36363636363636365,0.18181818181818182,101.57142857142857,114.28571428571429,164.85714285714286,164.85714285714286,1.5714285714285714,948.9761904761906
ZJS,166,"Rather than retire, Adams would go on to win election as a Democratic-Republican to the House of Representatives beginning with the 22nd Congress, serving from March 4, 1831, until his death.",31,"0,1,3,4,6,8,12,12,2","2,5,7,9,10,11",,"(1,3); (4,6); (6,8); (8,12)",,6,0,0.1935483870967742,0.0,0.0,3,0,0.7419354838709677,0.3,96.5,128.75,166.375,138.125,1.25,966.5625
ZJS,167,"Aldous Leonard Huxley (July 26, 1894 - November 22, 1963) was a British writer who emigrated to the United States.",20,"0,0,1,2,4,5,5,7,8,7,7,8,10,12,14,15,15,12,12,13,14,15,15,16,1","3,6,9,11,13","7,12","(2,4); (5,7); (8,10); (10,12); (12,14)","(8,7); (15,12)",5,2,0.25,0.1,0.0,1,3,0.35,0.24,107.3076923076923,125.76923076923077,203.07692307692307,194.23076923076923,1.9230769230769231,1058.5833333333335
ZJS,168,He was a member of the famous Huxley family who produced a number of brilliant scientific minds.,17,"0,3,10,10,12,12,14,6,6,13,15,15,3","1,2,4,5,6,7,8,9,10,11,12,13,14",,"(0,3); (3,10); (10,12); (12,14); (6,13); (13,15)",,17,0,1.0,0.0,0.0,6,0,0.5294117647058824,0.3076923076923077,85.5,144.375,197.5,164.0,1.625,952.125
ZJS,169,"He wrote great novels on dehumanising aspects of scientific progress, most famously Brave New World, and on pacifist themes (e.g. Eyeless in Gaza).",23,"0,2,3,5,5,6,7,9,9,11,12","1,4,8,10",,"(0,2); (3,5); (7,9); (9,11)",,4,0,0.17391304347826086,0.0,0.0,1,0,0.6086956521739131,0.09090909090909091,100.88888888888889,123.55555555555556,123.55555555555556,123.55555555555556,1.2222222222222223,917.5
ZJS,170,Huxley was strongly influenced by F. Matthias Alexander and included him as a character in Eyeless in Gaza.,18,"0,2,2,3,4,7,6,15,13,12,10,17","1,5,6,7,8,9,10,11,12,13,14,15,16","6,10,12,13","(0,2); (4,7); (6,15); (10,17)","(7,6); (15,13); (13,12); (12,10)",17,4,0.9444444444444444,0.2222222222222222,1.0,8,2,0.3333333333333333,0.46153846153846156,92.41666666666667,98.08333333333333,201.83333333333334,98.08333333333333,1.0833333333333333,864.0
ZJS,171,"Huxley was born in Godalming, Surrey, England.",7,"0,1,4,5,6","2,3",,"(1,4)",,2,0,0.2857142857142857,0.0,0.0,2,0,0.2857142857142857,0.16666666666666666,96.8,96.8,131.0,112.0,1.2,833.3
ZJS,172,"He was the son of the writer Leonard Huxley by his first wife, Julia Arnold; and grandson of Thomas Henry Huxley, one of the most important naturalists of the 19th Century, a man known as ""Darwin's Bulldog.""",37,"0,3,5,6,7,8,6","1,2,4",6,"(0,3); (3,5)","(8,6)",3,1,0.08108108108108109,0.02702702702702703,0.0,2,2,0.8108108108108109,0.25,93.57142857142857,93.57142857142857,134.57142857142858,110.0,1.1428571428571428,888.7142857142857
ZJS,173,His brother Julian Huxley was a biologist also noted for his evolutionary theories.,13,"1,2,3,6,7,8,8,8,8,10,11,12,12","4,5,9",,"(3,6); (8,10)",,3,0,0.23076923076923078,0.0,0.0,2,0,0.3076923076923077,0.2857142857142857,88.77777777777777,137.55555555555554,251.55555555555554,153.0,1.5555555555555556,919.9722222222222
ZJS,174,"John Wells (November 17, 1936 - January 11, 1998) was a British actor, writer and satirist.",16,"0,2,4,6,8,11,13","1,3,5,7,9,10,12",,"(0,2); (2,4); (4,6); (6,8); (8,11); (11,13)",,7,0,0.4375,0.0,0.0,2,0,0.5,0.25,107.0,107.0,115.625,107.0,1.0,878.0
ZJS,175,"Wells began his television career as a writer on That Was The Week That Was, the 1960s weekly satire show that launched the careers of David Frost and Millicent Martin, among others.",32,"0,1,8,10,11,12,13,3,13,15,8,9,4","2,3,4,5,6,7,9,14",4,"(1,8); (8,10); (13,15)","(9,4)",8,1,0.25,0.03125,1.0,6,5,0.65625,0.2857142857142857,90.27272727272727,90.27272727272727,161.0909090909091,115.45454545454545,1.2727272727272727,946.4090909090909
ZJS,176,"Besides making cameo appearances in films such as Casino Royale (1967), television dramas like Casanova (1987), and comedy shows like Yes, Minister, he also wrote television scripts and screenplays, notably Princess Caraboo (1994).",33,"0,0,1,3,3,6,7,9,10,11,13,14,14,17,18,17,18,21,21,24,25,25,0","2,4,5,8,12,15,16,19,20,22,23",17,"(1,3); (3,6); (7,9); (11,13); (14,17); (18,21); (21,24)","(18,17)",11,1,0.3333333333333333,0.030303030303030304,0.0,2,1,0.5454545454545454,0.21739130434782608,99.6,136.33333333333334,164.2,164.2,1.5333333333333334,889.0222222222222
ZJS,177,In 1997 he appeared in the BBC situation comedy Chalk.,10,"0,2,3,5,7,8,9,3","1,4,6",,"(0,2); (3,5); (5,7)",,3,0,0.3,0.0,0.0,1,0,0.3,0.125,96.14285714285714,96.14285714285714,113.14285714285714,113.14285714285714,1.1428571428571428,885.7857142857143
ZJS,178,Bartholomew J. Simpson (voiced by Nancy Cartwright) is a fictional character featured in the animated television series The Simpsons.,19,"0,0,2,3,6,6","1,4,5",,"(0,2); (3,6)",,3,0,0.15789473684210525,0.0,0.0,2,0,0.7894736842105263,0.0,108.25,172.0,172.0,172.0,1.5,815.625
ZJS,179,He is the 10-year-old son of Homer and Marge Simpson and older brother of Lisa and Maggie.,17,"0,3,8,11,11,12,15,12","1,2,4,5,6,7,9,10,13,14",12,"(0,3); (3,8); (8,11); (12,15)","(15,12)",10,1,0.5882352941176471,0.058823529411764705,0.0,4,3,0.5882352941176471,0.3333333333333333,81.0,92.85714285714286,116.14285714285714,107.28571428571429,1.2857142857142858,1016.3571428571429
ZJS,180,"Roy Stanley Geiger (January 25, 1885 - January 23, 1947) was a United States Marine Corps general who, during World War II, became the first Marine to lead an army.",30,"1,2,3,7,10,13,14,12,14","4,5,6,8,9,11,12",12,"(3,7); (7,10); (10,13)","(14,12)",7,1,0.23333333333333334,0.03333333333333333,1.0,3,2,0.7333333333333333,0.2222222222222222,96.5,96.5,128.625,118.25,1.125,1056.6875
ZJS,181,"Geiger was born in Middleburg, Florida.",6,"0,0,2",1,,"(0,2)",,1,0,0.16666666666666666,0.0,0.0,1,0,0.6666666666666666,0.3333333333333333,103.5,132.5,132.5,132.5,1.5,1053.5
